iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
203,0.011580664,7.963247208999998,644,0.19977216832986186,0.19977216832986186,-0.023483412797889458,-0.027687694287145348,-0.03590150029451611,-3.9204864739894303,-3.9566006528312685,-3.902562565155872,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
204,0.012257137,7.9755043459999975,646,0.19977227812424161,0.19977227812424161,-0.023483757779831915,-0.02768808209495832,-0.03590173500233507,-3.920486268117469,-3.9566035867679052,-3.902556600934902,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
205,0.019945837,7.995450182999997,650,0.19975076042483608,0.19975076042483608,-0.023440224513346708,-0.02767549279128312,-0.035845738707390606,-3.9204561562312135,-3.956736744044557,-3.902693001304031,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
206,0.011693841,8.007144023999997,654,0.19975367644790737,0.19975367644790737,-0.02343841660569934,-0.02765803450116522,-0.035859866757887104,-3.9204543373086014,-3.956734160442475,-3.902707996726733,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
207,0.02042646,8.027570483999996,656,0.1997535032827713,0.1997535032827713,-0.023439725015932833,-0.02766026393263321,-0.03586134781794592,-3.9204543327830317,-3.956734379788964,-3.9027079612956923,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
208,0.011672988,8.039243471999997,658,0.19975353202595666,0.19975353202595666,-0.02343958874295793,-0.027658511402368524,-0.03586111953215643,-3.9204543175334314,-3.9567341907917934,-3.9027071983069495,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
209,0.012195826,8.051439297999996,661,0.1997390355580702,0.1997390355580702,-0.023354913122158205,-0.027517249556929024,-0.03571622459289059,-3.9203884165070813,-3.9565985625123465,-3.902529978050138,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
210,0.011867096,8.063306393999996,664,0.19972448160412243,0.19972448160412243,-0.023323089561588795,-0.02769839724464007,-0.035729828749503145,-3.920343096277647,-3.956829226327233,-3.902478669501939,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
211,0.013020295,8.076326688999997,666,0.1997245484707712,0.1997245484707712,-0.023322989039308073,-0.02769834878978039,-0.03572993970570437,-3.920343078504447,-3.9568295153707025,-3.902479040517141,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
212,0.01208891,8.088415598999996,666,0.1997245484707712,0.1997245484707712,-0.023322989039308073,-0.02769834878978039,-0.03572993970570437,-3.920343078504447,-3.9568295153707025,-3.902479040517141,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
213,0.013947503,8.102363101999996,667,0.1997191313915011,0.1997191313915011,-0.023327459680373863,-0.02770221222537128,-0.03575378317870814,-3.9203404326039064,-3.9568313081661555,-3.902487299710377,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
214,0.019278511,8.121641612999996,669,0.1997195453287396,0.1997195453287396,-0.02332421653364436,-0.027699131943188626,-0.03574943642101902,-3.9203408380528253,-3.956835962217284,-3.902475062412676,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
215,0.014003836,8.135645448999997,671,0.19971851308152494,0.19971851308152494,-0.02333080554595368,-0.027705648773996172,-0.03575748925352773,-3.9203407916214603,-3.9568348827244084,-3.902477525846393,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
216,0.012099149,8.147744597999997,674,0.19970274845261352,0.19970274845261352,-0.023345822350087087,-0.02775666479934813,-0.035715301374365294,-3.9203359025485307,-3.956878633208707,-3.9024497389040884,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
217,0.012368135,8.160112732999997,676,0.19970158897995444,0.19970158897995444,-0.02335744031725473,-0.027770617324440527,-0.03572819830053764,-3.9203357527650184,-3.9568750509810684,-3.9024483472951847,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
218,0.012075755,8.172188487999996,677,0.19971799380008184,0.19971799380008184,-0.023330318257961502,-0.027783594122351873,-0.03570872232903877,-3.920329829249529,-3.956869926168767,-3.9024691169476404,true,,0.8752812397300098,0.0,0.6782491088808555,0.0,0.0,0.0,0.0
