iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
90,0.711356247,67.95495580200001,744,0.19836968940051966,0.21339574213680876,-0.0009672777276963362,-0.004273344683536795,-0.017441759884541885,-3.9178634,-3.9520993,-3.8991516,false,,0.8753130131891583,0.8586889981100803,0.6782491135433238,0.9989952149522267,0.9990406423361433,0.009357032783468933,0.3646043920011573
91,0.749140361,68.70409616300002,744,0.19836980629352374,0.21342230516125923,-0.0009635940415855249,-0.004270116410405422,-0.017442056707619003,-3.9178634,-3.9520984,-3.8991516,false,,0.875312542455897,0.8586680311875583,0.6782491312958564,0.998995276905746,0.9990369327360699,0.009489663309861292,0.3647398252951158
92,0.754149219,69.45824538200002,744,0.1983699055179097,0.21345043262398297,-0.0009599689594202987,-0.004266962486067394,-0.017442335314515667,-3.917864,-3.9520993,-3.8991516,false,,0.8753120988546327,0.8586471336204611,0.678249097114668,0.99899533560919,0.9990333491221748,0.00962243878882084,0.36487330989513644
93,0.714446649,70.17269203100001,744,0.19837001915288824,0.21347735256600914,-0.0009566476307462102,-0.00426413802834158,-0.01744289354555506,-3.9178634,-3.9520993,-3.8991516,false,,0.8753116587937921,0.8586262777095037,0.6782491163524694,0.9989953920630473,0.9990298863415403,0.00975535705129985,0.3650050007863838
94,0.749231372,70.92192340300001,744,0.19837012753109462,0.2135066008808232,-0.000953371052905938,-0.00426137817559169,-0.017443437511259097,-3.917864,-3.9520993,-3.899151,false,,0.8753112495015345,0.8586054865583039,0.6782491296036046,0.9989954457972043,0.9990265418263267,0.009888422341696531,0.365135000336073
95,0.716513457,71.63843686000001,744,0.1983702385453745,0.2135322327896397,-0.000950165750752241,-0.004258705721709832,-0.01744401397070483,-3.917864,-3.9520993,-3.899151,false,,0.8753108470814756,0.8585847328146118,0.6782491083300863,0.9989954966213622,0.9990233101459419,0.010021620587062269,0.3652633439379599
96,0.812640544,72.45107740400002,744,0.19837033037133653,0.2135585854128395,-0.0009472154231972008,-0.0042562940855385145,-0.017444797412636714,-3.9178636,-3.9520993,-3.899151,false,,0.8753104629979419,0.8585640273028468,0.6782491160000832,0.9989955452937677,0.9990201877145574,0.010154956788092657,0.3653901480900686
97,0.774978288,73.22605569200002,744,0.19837043539274826,0.21358473672656372,-0.0009442470151506122,-0.004253885280194547,-0.017445528652996423,-3.9178636,-3.9520993,-3.899151,false,,0.8753100938150319,0.8585433596520555,0.6782491094113267,0.9989955915247912,0.9990171718244691,0.01028842884184628,0.3655155144288427
98,0.715048499,73.94110419100002,744,0.19837052835863764,0.2136104128684481,-0.0009415576383160484,-0.004251782753099231,-0.0174465052567514,-3.9178634,-3.9520993,-3.8991506,false,,0.8753097258809278,0.8585227161925622,0.6782491202655754,0.9989956357330844,0.9990142574622167,0.010422028304918764,0.3656394843469458
99,0.714473317,74.65557750800002,744,0.1983706347367522,0.2136373344552661,-0.0009388509203611672,-0.004249667825922621,-0.01744743708645835,-3.9178636,-3.9520993,-3.899151,false,,0.8753093982674743,0.8585021330963387,0.6782491057018105,0.998995678235194,0.999011441541225,0.01055575956404424,0.36576218037448444
100,0.749377721,75.40495522900002,744,0.19837072848761633,0.21366215270895683,-0.0009363876038595009,-0.004247807889197319,-0.017448560660616508,-3.9178636,-3.9520993,-3.8991504,false,,0.875309065627532,0.8584815652029041,0.678249106484633,0.9989957187446614,0.9990087209325225,0.010689621171470704,0.3658835451704391
101,0.774837966,76.17979319500003,744,0.19837082005631473,0.2136876849546435,-0.0009338551868440792,-0.004245892020002806,-0.017449597050256505,-3.9178636,-3.9520998,-3.8991506,false,,0.8753087434296134,0.8584610239895677,0.6782490994007992,0.9989957577131457,0.9990060911725779,0.01082360668282403,0.3660037080443819
102,0.743689176,76.92348237100003,744,0.19837091437689758,0.21371116811817203,-0.0009314251586827194,-0.00424409138430859,-0.017450695940302907,-3.917864,-3.9521003,-3.899151,false,,0.8753084440176147,0.8584405240636971,0.6782491207613058,0.9989957953093946,0.9990035494350975,0.010957722267942102,0.3661227025239366
103,0.746733558,77.67021592900004,744,0.19837100651534456,0.21373665320969007,-0.0009291318059698739,-0.004242447945911665,-0.017451904205318725,-3.9178636,-3.9520998,-3.8991506,false,,0.875308142713682,0.8584200271975473,0.6782491074490871,0.9989958308286135,0.9990010933792434,0.01109195732840854,0.3662406966685579
104,0.71249911,78.38271503900003,744,0.19837108177863277,0.21376031007972937,-0.0009268938264096471,-0.00424086737869489,-0.017453147954983206,-3.9178636,-3.9520998,-3.8991506,false,,0.8753078547491072,0.8583995560629709,0.6782490982130702,0.9989958653143518,0.9989987195897444,0.011226314122225307,0.36635763587102366
105,0.715100145,79.09781518400003,744,0.19837117437024765,0.21378618964753876,-0.0009247437302030148,-0.004239382730368502,-0.01745443926521617,-3.9178636,-3.9520993,-3.899151,false,,0.8753076002826711,0.8583791312504798,0.6782490969164491,0.9989958987551107,0.9989964243447932,0.011360802450279555,0.36647357478428955
106,0.76480848,79.86262366400003,744,0.19837127480623515,0.21381028037838384,-0.0009226785490503708,-0.004238002288877052,-0.017455810330785804,-3.917864,-3.9520998,-3.899151,false,,0.8753073217503284,0.8583586883805523,0.6782491120126879,0.9989959303688307,0.998994205464952,0.01149540357440829,0.3665885566698793
107,0.775368269,80.63799193300002,744,0.1983713533394546,0.21383285032644597,-0.000920698238820572,-0.004236704206259767,-0.01745722410987094,-3.917864,-3.9520998,-3.899151,false,,0.8753070639614025,0.8583382771531145,0.6782491143864959,0.99899596081542,0.9989920601626847,0.011630122907225746,0.36670257769484144
108,0.717810096,81.35580202900002,744,0.19837144284969738,0.213860008806278,-0.0009187588746158992,-0.004235464796945254,-0.017458670179130942,-3.9178634,-3.9521003,-3.8991504,false,,0.8753068291239495,0.8583178901338921,0.6782491007189522,0.9989959901407105,0.9989899862939281,0.01176495811196697,0.36681584293610464
109,0.808428674,82.16423070300002,744,0.19837151535656966,0.21388323374388726,-0.0009168788697124786,-0.004234281411759411,-0.017460145141883654,-3.9178634,-3.9520998,-3.8991504,false,,0.8753065755392719,0.8582974909972378,0.6782491203305243,0.9989960183837482,0.9989879808725173,0.011899912198653707,0.3669281993607216
110,0.710904471,82.87513517400002,744,0.19837160881751553,0.21390881704230694,-0.0009150319990938183,-0.004233166566059432,-0.017461640680432544,-3.9178636,-3.9520998,-3.8991506,false,,0.8753063516246707,0.8582771237785409,0.6782491092341142,0.9989960457591146,0.9989860415208345,0.012034982822655393,0.3670398121935211
111,0.784240404,83.65937557800002,744,0.19837168409856573,0.21393183019721515,-0.0009132328818591828,-0.004232087046734168,-0.017463151509150787,-3.9178634,-3.9521003,-3.8991504,false,,0.8753061148869765,0.858256746003947,0.6782491090156344,0.998996072300271,0.9989841651078067,0.01217016665349076,0.3671506342975837
112,0.748006987,84.40738256500002,744,0.1983717624183902,0.2139550486019665,-0.0009115702170193751,-0.00423116170653004,-0.01746479658681288,-3.9178634,-3.9521003,-3.899151,false,,0.8753058988996628,0.8582363889458455,0.6782491025838864,0.9989960978044152,0.9989823504351549,0.012305462279850228,0.3672607976950151
113,0.716222679,85.12360524400002,744,0.19837183727460583,0.213980745544465,-0.0009098934102478307,-0.004230222761218427,-0.017466404912423572,-3.917864,-3.9521003,-3.899151,false,,0.8753056988285047,0.8582160506427159,0.678249108551906,0.9989961219437884,0.9989805945875857,0.012440866328033743,0.367370283773837
114,0.771827224,85.89543246800002,744,0.19837191656960237,0.2140021215455971,-0.0009083316871361102,-0.00422940917787773,-0.017468107620180473,-3.9178634,-3.9521003,-3.8991506,false,,0.8753054812238236,0.8581956897822178,0.6782491131894812,0.998996146135604,0.9989788957632825,0.012576383895839484,0.3674791164813783
115,0.75341189,86.64884435800002,744,0.19837200231538155,0.21402650399644155,-0.0009067689919438626,-0.004228606532029833,-0.017469789877725184,-3.9178634,-3.9521003,-3.8991504,false,,0.8753052914568737,0.858175356170942,0.6782491220846629,0.998996168829631,0.998977251601168,0.012712016324432676,0.36758737563247834
116,0.713656172,87.36250053000002,744,0.19837208733967576,0.2140505982827914,-0.0009052146643142578,-0.004227809205793798,-0.017471470357185437,-3.9178634,-3.9521003,-3.8991504,false,,0.8753050913266837,0.8581550101865245,0.6782491312138408,0.9989961908715105,0.9989756591343195,0.012847754724332519,0.36769500308009945
117,0.712558642,88.07505917200002,744,0.1983721563567064,0.2140734353509834,-0.0009037857110484326,-0.004227148713072504,-0.01747326275954897,-3.9178636,-3.9521003,-3.8991506,false,,0.8753048988281781,0.8581346685713596,0.678249126189272,0.9989962124419764,0.9989741179030907,0.012983600772834634,0.36780205444566255
118,0.745729457,88.82078862900002,744,0.19837222694184933,0.21409595537997064,-0.000902304678612853,-0.004226446579170595,-0.017474987676241782,-3.9178634,-3.9521003,-3.8991504,false,,0.8753047317604902,0.8581143496275243,0.678249113933596,0.9989962332495309,0.9989726262063909,0.013119562483045633,0.3679085750920365
119,0.767944908,89.58873353700002,744,0.19837231239360553,0.21412154208647652,-0.0009009718424572988,-0.004225893490444332,-0.017476848884818486,-3.9178634,-3.9521003,-3.8991504,false,,0.8753045440189358,0.8580940022764627,0.6782491249476084,0.9989962530010741,0.9989711813285468,0.013255621800628954,0.36801462246415856
120,0.70965614,90.29838967700003,744,0.19837237228522578,0.21414394398363437,-0.0008995964332348949,-0.004225307540921541,-0.017478654077949685,-3.9178634,-3.9521003,-3.8991504,false,,0.875304365101111,0.8580736602492574,0.6782491002554266,0.998996271951894,0.9989697816687664,0.01339178942412809,0.36812011758215024
121,0.745014299,91.04340397600004,744,0.1983724512048371,0.21416825808663906,-0.0008983358786185391,-0.004224839149747139,-0.017480569701433524,-3.9178636,-3.9521003,-3.8991504,false,,0.8753042058584856,0.8580533327553548,0.6782491154521056,0.9989962910656733,0.9989684261624808,0.01352806415216299,0.36822520252618174
122,0.709960686,91.75336466200004,744,0.19837253501660465,0.21419177469372433,-0.0008970148038001113,-0.004224320391437053,-0.017482403422154347,-3.9178636,-3.9521003,-3.8991506,false,,0.875304041441791,0.8580329923914112,0.6782491164708341,0.9989963094756664,0.9989671123831741,0.013664449930925894,0.36832981399102643
123,0.716349439,92.46971410100004,744,0.1983726042686432,0.21421432187060976,-0.0008957379112938257,-0.0042238480457578165,-0.017484270376688982,-3.9178634,-3.9521003,-3.8991504,false,,0.8753038764806822,0.8580126443111009,0.6782491142879441,0.9989963271154012,0.9989658387905533,0.013800936431003117,0.3684339990819688
124,0.753734858,93.22344895900004,744,0.19837266979466284,0.2142365855423814,-0.0008945866620461151,-0.004223512365732818,-0.017486264039112798,-3.9178634,-3.9521003,-3.8991506,false,,0.8753037171043894,0.8579922950789619,0.6782491227433383,0.9989963442473754,0.9989646047807006,0.0139375279467092,0.36853777335390064
125,0.779452617,94.00290157600004,744,0.19837274361754764,0.2142607489480921,-0.0008932841211646281,-0.004223022639063823,-0.017488088375539612,-3.9178634,-3.9521003,-3.8991504,false,,0.8753035702657014,0.8579719491409713,0.6782491105384175,0.9989963607209238,0.9989634084430203,0.014074231116368085,0.3686411693151358
126,0.715311823,94.71821339900004,744,0.19837282078220264,0.21428462634925272,-0.0008921972517303978,-0.004222752359729132,-0.017490117515906678,-3.9178634,-3.9521003,-3.8991504,false,,0.8753034164019331,0.8579515867531757,0.6782491078863666,0.9989963772812919,0.9989622476936986,0.014211035242112969,0.36874419409931286
127,0.811838106,95.53005150500003,744,0.1983728912444364,0.21430707836491536,-0.0008910301578215485,-0.004222417151407698,-0.0174920655098727,-3.9178634,-3.9521003,-3.8991506,false,,0.8753032675500669,0.8579312234570342,0.6782491087796214,0.9989963928224308,0.9989611219489959,0.014347936957056549,0.36884683307872834
128,0.709556865,96.23960837000003,744,0.19837296146040678,0.21432973938713998,-0.0008898942620275685,-0.004222118418059528,-0.017494044794944652,-3.9178634,-3.9521003,-3.8991506,false,,0.8753031247477854,0.8579108529548012,0.678249102350386,0.9989964082919671,0.9989600303956634,0.014484942125011181,0.3689491974665686
129,0.70972572,96.94933409000002,744,0.19837301810333682,0.21435213908094947,-0.0008888763659075094,-0.004221925977448859,-0.01749610747387198,-3.9178634,-3.9521003,-3.8991504,false,,0.8753029810539024,0.8578904731647969,0.6782491133507368,0.9989964235009189,0.9989589711946095,0.014622046192680656,0.36905122541237473
130,0.761814554,97.71114864400002,744,0.1983730863268102,0.21437643022065367,-0.0008877881613343908,-0.004221672476312444,-0.01749811337539542,-3.9178634,-3.9521003,-3.899151,false,,0.8753028534825047,0.8578701013144943,0.67824910904896,0.9989964382564696,0.9989579427322033,0.014759258443758378,0.3691529177360292
131,0.714358404,98.42550704800001,744,0.19837316581899467,0.2143990631902197,-0.0008867470271116673,-0.004221479090026459,-0.017500155878519386,-3.9178634,-3.9521003,-3.899151,false,,0.8753027183914933,0.8578497124942575,0.6782491056359472,0.9989964527113117,0.9989569445462646,0.014896568707875221,0.36925427161781765
132,0.759142199,99.18464924700001,744,0.1983732282925266,0.21442313193875684,-0.0008856716641485463,-0.004221246570937032,-0.017502146840486232,-3.9178634,-3.9521003,-3.8991506,false,,0.8753025783952372,0.857829302497588,0.6782491227712415,0.9989964666911862,0.998955975014395,0.015033980544892528,0.36935545027473665
133,0.743724475,99.928373722,744,0.19837329388382674,0.21444622669860033,-0.0008847308668070708,-0.00422116349978785,-0.01750428331071152,-3.9178634,-3.9521008,-3.899151,false,,0.8753024459885967,0.8578088904148718,0.6782491095119413,0.9989964798062119,0.9989550330733732,0.015171496242433871,0.3694563141808512
134,0.709238426,100.637612148,744,0.19837336656889398,0.21446882362386824,-0.000883806395014175,-0.004221093771802242,-0.017506434502558066,-3.9178634,-3.9521003,-3.899151,false,,0.875302338177767,0.8577884898671877,0.6782491092569778,0.9989964924557365,0.9989541179115508,0.015309111597701507,0.3695570325650244
135,0.772592016,101.410204164,744,0.19837343023263035,0.21449361680682874,-0.0008827654925321893,-0.004220911775123626,-0.017508448266507437,-3.9178634,-3.9521003,-3.899151,false,,0.8753022061617376,0.8577680538061838,0.6782491107500229,0.9989965052184884,0.9989532283360489,0.015446828808468366,0.369657415934935
136,0.750986932,102.16119109600001,744,0.19837350017264033,0.21451337657502273,-0.0008818237814554042,-0.00422083827541464,-0.017510564020981834,-3.9178634,-3.9521003,-3.899151,false,,0.8753020761558741,0.8577476058564608,0.6782491006422987,0.9989965174343266,0.9989523636805895,0.015584646251766787,0.36975758920016605
137,0.710971417,102.872162513,744,0.19837355676907573,0.2145393308063873,-0.0008809058568104433,-0.004220777588765712,-0.01751269121003407,-3.9178634,-3.9521003,-3.899151,false,,0.8753019737830328,0.857727175985574,0.6782491218011604,0.9989965298486188,0.9989515231583095,0.015722571466482153,0.3698575694374447
138,0.713241153,103.585403666,744,0.1983736313360381,0.21456079641187334,-0.0008799626654871773,-0.004220711208579253,-0.017514809745604265,-3.9178634,-3.9521003,-3.8991506,false,,0.8753018510486337,0.8577067076217799,0.6782491160722225,0.9989965417301788,0.9989507059932223,0.015860584097339172,0.36995737542924517
139,0.81336478,104.398768446,744,0.19837370056617043,0.21458440772018259,-0.0008790845472496089,-0.004220694661348667,-0.017516960368951007,-3.9178634,-3.9521003,-3.899151,false,,0.8753017263839292,0.8576862258464323,0.6782491314548137,0.9989965534662163,0.9989499097349144,0.0159987016360561,0.3700569591031652
140,0.710765916,105.109534362,744,0.19837377321315888,0.21460590079765304,-0.000878221325571471,-0.004220709889691032,-0.017519143437412454,-3.9178634,-3.9521003,-3.899151,false,,0.8753016276810879,0.8576657600808769,0.678249124207171,0.9989965648475334,0.9989491350266879,0.016136921771389142,0.3701563267310768
141,0.712693331,105.822227693,744,0.19837383074604437,0.21462953187229997,-0.0008774394068442604,-0.00422081511272232,-0.01752140194121954,-3.9178634,-3.9521003,-3.899151,false,,0.8753015130337697,0.857645260460083,0.6782491237674215,0.9989965758335698,0.9989483811307371,0.016275227999608254,0.3702555815000307
142,0.7939764,106.61620409300001,744,0.19837389902173033,0.2146551153605671,-0.0008765118288476259,-0.00422076826895712,-0.017523506068222394,-3.917863,-3.9521003,-3.8991506,false,,0.8753013977734861,0.8576247484838346,0.678249108376739,0.9989965871045106,0.9989476460286486,0.016413639258371852,0.37035458977401203
143,0.714409954,107.33061404700001,744,0.1983739615190025,0.21467546686600664,-0.0008756850097321189,-0.00422082269594537,-0.017525705249984425,-3.917863,-3.9521003,-3.899151,false,,0.8753012953182434,0.8576042306481009,0.6782491096339738,0.9989965975172636,0.9989469303847935,0.0165521545303963,0.3704535685714111
144,0.773035733,108.10364978000001,744,0.19837401383566194,0.2147010617023478,-0.0008748240725385825,-0.00422085183734211,-0.017527877861658436,-3.9178634,-3.9521003,-3.899151,false,,0.8753011771573845,0.857583681683634,0.6782491188864421,0.9989966083621532,0.998946232638156,0.016690763720626983,0.3705523792725736
145,0.750070257,108.85372003700002,744,0.19837407821341113,0.21472196472249808,-0.0008740416519149585,-0.0042209517364532045,-0.017530120319269038,-3.917863,-3.9521003,-3.899151,false,,0.8753010727674321,0.857563133545513,0.6782491084568533,0.998996619012529,0.998945552729867,0.016829478762662612,0.3706510120999134
146,0.722938313,109.57665835000002,744,0.19837416097115565,0.21474812325632503,-0.000873177865491126,-0.004220983438868342,-0.017532280683887014,-3.9178634,-3.9521003,-3.899151,false,,0.8753009720586759,0.8575425753194521,0.6782490941366275,0.9989966289732416,0.9989448895623588,0.016968289956350604,0.37074950433482834
147,0.776654448,110.35331279800002,744,0.19837421612438255,0.21477073539554734,-0.0008723823720778734,-0.004221078683282364,-0.01753451155589214,-3.9178634,-3.9521003,-3.899151,false,,0.8753008657576996,0.8575219926088811,0.6782491181831934,0.9989966390037978,0.9989442423920525,0.01710720726910559,0.3708479464385498
148,0.74941365,111.10272644800001,744,0.19837427259062343,0.2147935847492399,-0.0008715866494588553,-0.004221185136524808,-0.017536733791391645,-3.9178634,-3.9521008,-3.8991518,false,,0.8753007678033354,0.8575014019683886,0.6782491126425034,0.9989966489338569,0.9989436110272945,0.017246224209165426,0.3709462711422201
149,0.716738528,111.819464976,744,0.19837435534772388,0.21481818960997762,-0.000870744013675262,-0.004221253167105088,-0.017538922549492297,-3.9178634,-3.9521008,-3.899151,false,,0.8753006693656852,0.8574807954473134,0.6782491092580264,0.9989966586909828,0.9989429944431955,0.017385335789255586,0.3710444887083085
150,0.714691032,112.53415600800001,744,0.1983744029504088,0.21483991871745603,-0.0008700312762026652,-0.004221435914445126,-0.017541223704062414,-3.9178634,-3.9521003,-3.899151,false,,0.8753005663760767,0.8574601671671249,0.6782491084536032,0.9989966680671485,0.9989423930542589,0.017524543411158704,0.3711426191290945
151,0.763034413,113.29719042100001,744,0.19837447690241836,0.21486291043740335,-0.0008693870390233949,-0.004221696404301811,-0.017543600673635473,-3.917863,-3.9521003,-3.899151,false,,0.8753004696156278,0.8574395281351785,0.6782491097357095,0.9989966775866319,0.99894180517307,0.01766385878416974,0.37124066731024424
152,0.71171989,114.00891031100001,744,0.198374531466153,0.21488665496311096,-0.0008685429853655391,-0.004221767345228278,-0.017545773341992033,-3.917863,-3.9521003,-3.899151,false,,0.8753003829578114,0.8574188871116422,0.6782491083616232,0.9989966868287335,0.9989412300377414,0.017803278525714755,0.3713385637402193
153,0.714630696,114.72354100700001,744,0.19837461877256257,0.21491042911262898,-0.0008677798301524042,-0.004221910291975495,-0.017548034586705397,-3.917863,-3.9521003,-3.899151,false,,0.875300285016953,0.8573982148486876,0.67824910633434,0.9989966957706066,0.9989406679423849,0.017942788384327207,0.37143642590402354
154,0.753782689,115.47732369600001,744,0.1983746672761806,0.21493447274477126,-0.0008670771579348813,-0.0042221179574831735,-0.017550350930932046,-3.917863,-3.9521003,-3.899151,false,,0.8753001902340283,0.8573775277320559,0.6782491022898717,0.9989967050415876,0.9989401176614919,0.018082402492471457,0.3715342266347184
155,0.709703358,116.18702705400001,744,0.19837472350390342,0.2149569039228466,-0.0008663681815626045,-0.004222333718939764,-0.017552653135047946,-3.9178624,-3.9521003,-3.899151,false,,0.8753001036664058,0.8573568337414204,0.6782490976050762,0.9989967134293996,0.9989395796345395,0.018222117444253887,0.37163194659795823
156,0.712300233,116.899327287,744,0.19837479964867655,0.2149824682058157,-0.000865672795459238,-0.0042225438724070585,-0.017554979024837825,-3.9178624,-3.9521003,-3.8991516,false,,0.8753000005772109,0.8573361033817071,0.678249100645631,0.9989967221616098,0.998939052520962,0.018361931324220565,0.3717296095529926
157,0.770717653,117.67004494000001,744,0.19837485255562168,0.21500715662005482,-0.0008649283457352608,-0.004222712866294831,-0.017557243557175917,-3.9178624,-3.9521008,-3.8991516,false,,0.8752999112146929,0.857315371735154,0.6782491164620432,0.9989967305755016,0.9989385361398097,0.018501845393318648,0.3718272239998145
158,0.709684514,118.37972945400001,744,0.19837492198454637,0.21502994565720224,-0.0008641056576663697,-0.004222822663699777,-0.017559454773492522,-3.9178624,-3.9521003,-3.8991518,false,,0.8752998332092949,0.8572946321909867,0.6782490968329004,0.9989967393465913,0.9989380308047502,0.018641865447643475,0.37192478748370567
159,0.722698834,119.10242828800001,744,0.1983749836677873,0.21505303921499155,-0.0008634803319883533,-0.004223116923074199,-0.017561840041587784,-3.9178624,-3.9521003,-3.899151,false,,0.8752997351595471,0.8572738560800992,0.6782491108251715,0.9989967477492175,0.9989375352726337,0.018781982110233374,0.37202226922083265
160,0.757543869,119.85997215700002,744,0.19837503299512405,0.21507522572744484,-0.0008627845491178121,-0.004223340399896247,-0.017564165772586238,-3.9178624,-3.9521003,-3.899151,false,,0.8752996438733648,0.8572530663714466,0.6782491002419211,0.9989967562199292,0.998937049262101,0.01892219807720865,0.37211974591218205
161,0.783014377,120.64298653400002,744,0.19837510572445555,0.2151003200242886,-0.0008621152076895289,-0.004223591556779538,-0.017566512290104197,-3.9178624,-3.9521008,-3.8991518,false,,0.8752995486518669,0.8572322528211944,0.6782490925297229,0.9989967640779909,0.9989365719091845,0.019062518331147978,0.37221721102942984
162,0.716189991,121.35917652500001,744,0.19837517518439554,0.21512547681722083,-0.0008615191056891014,-0.0042239295278523326,-0.01756894238868567,-3.9178624,-3.9521003,-3.8991518,false,,0.8752994700220615,0.8572114411487579,0.6782491026982715,0.9989967721359687,0.9989361041810172,0.01920294347430966,0.3723146252906748
163,0.754614366,122.11379089100001,744,0.19837523064859797,0.21514977257951098,-0.000860815997971276,-0.004224160539368804,-0.017571259470354206,-3.9178624,-3.9521003,-3.8991518,false,,0.8752993734626243,0.8571905893681249,0.6782491040288121,0.9989967797834615,0.9989356453107626,0.01934346500325773,0.3724120296484276
164,0.757902977,122.87169386800001,744,0.19837529687166358,0.21517191133843125,-0.0008600777417067107,-0.004224358785665294,-0.017573548035665354,-3.9178624,-3.9521003,-3.8991518,false,,0.8752992947110209,0.8571697374225837,0.6782490995297169,0.9989967874661625,0.9989351941832658,0.01948409342570919,0.37250943092100647
165,0.720645556,123.592339424,744,0.19837535322901784,0.21519651273584894,-0.0008593958712321825,-0.004224602511562647,-0.017575896165235805,-3.9178624,-3.9521003,-3.8991518,false,,0.8752992066845231,0.8571488591474732,0.6782491153369457,0.9989967952335864,0.9989347505378211,0.01962482967202971,0.37260676025160683
166,0.770635164,124.362974588,744,0.19837541380608242,0.21521951642656048,-0.0008587817137304388,-0.004224915707030652,-0.017578305032757258,-3.9178624,-3.9521003,-3.8991518,false,,0.875299113578334,0.8571279530841949,0.6782491216675919,0.9989968033990131,0.998934314911174,0.019765663915557428,0.3727041169842176
167,0.717782712,125.0807573,744,0.19837548871484853,0.21524426719573198,-0.0008580266398227065,-0.004225105239678895,-0.017580585074321697,-3.9178624,-3.9521003,-3.8991523,false,,0.8752990402030933,0.857107045130131,0.6782491039237033,0.9989968114304224,0.9989338866617116,0.01990660934072646,0.37280151968792585
168,0.711808545,125.792565845,744,0.19837554756014672,0.21527094756681958,-0.0008573532579780885,-0.004225366008531628,-0.01758293799017452,-3.9178624,-3.9521003,-3.8991523,false,,0.8752989457151081,0.8570860976313766,0.6782491097421727,0.9989968194151535,0.9989334655092305,0.020047651937887823,0.37289887092902474
169,0.745092698,126.53765854299999,744,0.19837561577347446,0.21529463005858673,-0.0008567669145302936,-0.0042257215296396256,-0.017585383530875576,-3.9178624,-3.9521003,-3.8991518,false,,0.8752988713401068,0.8570651490905294,0.6782491134536723,0.9989968268518437,0.9989330506564368,0.020188804638700077,0.3729962980656262
170,0.710527715,127.24818625799999,744,0.198375680123304,0.21531739524525942,-0.0008561404108787807,-0.004226026666079075,-0.017587801516054324,-3.9178624,-3.9521003,-3.8991518,false,,0.8752987790491411,0.8570441653093184,0.6782490932786496,0.9989968341406283,0.9989326423530945,0.020330060338919095,0.3730936019763119
171,0.709923374,127.95810963199999,744,0.1983757365116917,0.21534259878482814,-0.0008554442760266845,-0.004226280086272016,-0.017590149530836263,-3.9178624,-3.9521003,-3.8991518,false,,0.8752987061191098,0.8570231827725978,0.6782491161293096,0.9989968419991004,0.9989322398786662,0.02047142288751843,0.37319096701124793
172,0.74619545,128.704305082,744,0.19837581733788823,0.21536836996435021,-0.0008548002864079418,-0.004226576509338997,-0.017592540742128127,-3.9178624,-3.9521003,-3.8991518,false,,0.875298607170872,0.8570021500431482,0.678249118781938,0.9989968494245366,0.9989318430835866,0.020612886078929346,0.373288331102367
173,0.757467242,129.46177232399998,744,0.19837587401332432,0.21539328529179616,-0.000854186220725528,-0.004226912723795828,-0.017594971268129256,-3.9178624,-3.9521003,-3.8991518,false,,0.8752985232484749,0.8569811113349814,0.6782491177769326,0.998996856452238,0.998931451923007,0.02075445993244797,0.37338575160385307
174,0.715841169,130.17761349299997,744,0.1983759294208081,0.21541818492850773,-0.0008534886320299417,-0.004227161455846229,-0.017597310637470498,-3.9178624,-3.9521003,-3.8991518,false,,0.875298463409504,0.8569600782098201,0.6782490975376504,0.9989968642446697,0.9989310664258667,0.020896148182910274,0.3734831681580442
175,0.756755682,130.93436917499997,744,0.1983759916804893,0.21544176649635116,-0.0008528384037791437,-0.004227449617753121,-0.017599708169699246,-3.9178624,-3.9521003,-3.8991523,false,,0.875298352585257,0.8569389699108989,0.6782491050146067,0.9989968715145976,0.9989306855631652,0.02103792826016548,0.37358058794862625
176,0.714705399,131.64907457399997,744,0.19837606900851165,0.21546712446479382,-0.0008521187639501937,-0.004227690715806975,-0.017602047591822934,-3.9178624,-3.9521003,-3.8991518,false,,0.8752982911109407,0.8569178893877285,0.6782490961167184,0.9989968789575726,0.9989303097958196,0.021179830951593096,0.373678132069385
177,0.715899923,132.36497449699996,744,0.19837612675369912,0.21549224113138188,-0.0008515188479515379,-0.004228032928433545,-0.01760449545520315,-3.9178624,-3.9521003,-3.8991528,false,,0.875298205197417,0.8568967664290641,0.6782491103718159,0.9989968863480996,0.9989299385807179,0.021321839424911067,0.3737756007069945
178,0.753302591,133.11827708799996,744,0.19837618160668546,0.21551486042830392,-0.0008509385550409254,-0.0042284080857596384,-0.01760697286795243,-3.9178622,-3.9521003,-3.8991523,false,,0.875298120181292,0.8568756209747361,0.6782491076247864,0.9989968932065152,0.9989295715420066,0.0214639477617557,0.3738731463220329
179,0.716211809,133.83448889699994,744,0.19837624647622867,0.21554111347075172,-0.0008501964529041839,-0.004228611953623895,-0.017609287845491095,-3.9178622,-3.9521003,-3.8991523,false,,0.8752980346060024,0.856854453442234,0.6782491019694066,0.9989969005724904,0.9989292096287462,0.021606167296684207,0.373970701867394
